price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
129000,planta 1,exterior,3,70,False,False,Buena Vista,carabanchel
350000,planta 5,exterior,3,88,True,False,San Isidro,carabanchel
159500,planta 3,exterior,2,76,False,False,Vista Alegre,carabanchel
159000,planta 2,exterior,3,77,False,False,Puerta Bonita,carabanchel
169500,planta 4,exterior,4,80,False,False,Comillas,carabanchel
365000,planta 4,exterior,4,106,True,False,San Isidro,carabanchel
239900,planta 1,exterior,2,85,True,False,Puerta Bonita,carabanchel
235000,planta 1,exterior,3,97,False,False,Buena Vista,carabanchel
385000,planta 1,exterior,3,110,True,True,Pau de Carabanchel,carabanchel
295000,planta 5,,3,100,True,True,Abrantes,carabanchel
218000,planta 1,exterior,3,119,True,True,San Isidro,carabanchel
189000,planta 3,exterior,4,80,False,False,Opañel,carabanchel
169500,planta 1,exterior,3,77,False,False,Vista Alegre,carabanchel
260000,planta 8,exterior,2,82,True,False,Abrantes,carabanchel
350000,planta 5,exterior,3,101,True,True,Abrantes,carabanchel
234000,planta 2,exterior,4,149,True,False,San Isidro,carabanchel
210000,planta 2,exterior,3,133,False,False,Vista Alegre,carabanchel
180000,planta 4,exterior,3,101,False,True,Opañel,carabanchel
265000,planta 3,exterior,3,101,True,True,Puerta Bonita,carabanchel
165000,bajo,exterior,3,79,False,True,Vista Alegre,carabanchel
139900,planta 1,interior,2,60,False,False,Buena Vista,carabanchel
285000,planta 2,exterior,2,114,True,True,San Isidro,carabanchel
126000,bajo,exterior,1,34,False,False,Vista Alegre,carabanchel
160000,planta 4,exterior,3,72,True,False,Abrantes,carabanchel
193000,planta 3,exterior,3,83,False,False,Comillas,carabanchel
285000,planta 3,exterior,3,87,True,False,Comillas,carabanchel
185000,planta 2,exterior,3,83,False,False,Abrantes,carabanchel
239000,planta 1,exterior,4,103,False,False,San Isidro,carabanchel
175000,planta 9,exterior,3,77,True,False,Abrantes,carabanchel
155000,planta 1,,3,63,False,False,Opañel,carabanchel
110000,planta 3,exterior,2,49,False,False,Vista Alegre,carabanchel
165000,planta 2,exterior,2,66,False,False,Vista Alegre,carabanchel
179000,planta 2,interior,3,66,False,False,Opañel,carabanchel
136000,planta 4,exterior,1,46,True,True,Buena Vista,carabanchel
195000,planta 1,exterior,2,94,False,False,Puerta Bonita,carabanchel
400000,planta 4,exterior,4,135,True,False,Abrantes,carabanchel
840000,chalet,exterior,4,400,False,True,Puerta Bonita,carabanchel
144900,bajo,exterior,3,79,False,True,San Isidro,carabanchel
219000,planta 1,exterior,1,86,True,True,Buena Vista,carabanchel
165000,planta 2,interior,2,66,False,False,Vista Alegre,carabanchel
119900,bajo,interior,2,38,True,False,Comillas,carabanchel
210000,planta 5,exterior,3,63,True,False,Opañel,carabanchel
128000,bajo,exterior,3,51,False,False,Puerta Bonita,carabanchel
178000,planta 3,exterior,3,75,False,False,Opañel,carabanchel
250000,planta 1,exterior,2,100,True,True,Puerta Bonita,carabanchel
165000,planta 2,interior,2,66,False,False,Vista Alegre,carabanchel
119900,bajo,interior,2,38,True,False,Comillas,carabanchel
119900,bajo,interior,2,38,True,False,Comillas,carabanchel
175000,planta 2,exterior,3,75,False,False,Buena Vista,carabanchel
153000,planta 2,exterior,3,64,False,False,San Isidro,carabanchel
165000,planta 2,interior,2,66,False,False,Vista Alegre,carabanchel
165000,planta 2,interior,2,66,False,False,Vista Alegre,carabanchel
165000,planta 2,interior,2,66,False,False,Vista Alegre,carabanchel
165000,planta 2,interior,2,66,False,False,Vista Alegre,carabanchel
185000,planta 2,interior,3,76,True,False,Opañel,carabanchel
315000,planta 2,exterior,3,122,True,True,Puerta Bonita,carabanchel
115000,bajo,exterior,2,47,True,False,Opañel,carabanchel
142000,planta 3,exterior,3,71,False,False,Puerta Bonita,carabanchel
75000,bajo,exterior,2,46,False,False,San Isidro,carabanchel
115000,bajo,exterior,2,55,False,False,Opañel,carabanchel
179000,planta 1,exterior,2,77,True,False,Vista Alegre,carabanchel
161000,planta 1,exterior,3,68,False,False,Vista Alegre,carabanchel
137000,planta 1,exterior,2,65,False,False,Opañel,carabanchel
379000,planta 1,exterior,4,136,True,True,Pau de Carabanchel,carabanchel
399000,planta 5,exterior,4,126,True,True,Abrantes,carabanchel
140500,planta 1,exterior,3,74,False,False,Vista Alegre,carabanchel
105000,planta 3,exterior,2,60,False,False,Abrantes,carabanchel
118200,planta 1,exterior,1,56,True,False,San Isidro,carabanchel
180500,planta 3,exterior,3,92,False,False,Vista Alegre,carabanchel
180500,planta 3,exterior,3,86,False,False,Vista Alegre,carabanchel
153000,planta 2,exterior,3,64,False,False,San Isidro,carabanchel
167000,bajo,exterior,2,70,False,False,Comillas,carabanchel
195000,planta 2,exterior,3,93,False,False,Vista Alegre,carabanchel
169000,planta 6,exterior,3,75,True,False,Opañel,carabanchel
375000,planta 3,exterior,3,112,True,True,San Isidro,carabanchel
285000,bajo,exterior,2,90,True,False,Comillas,carabanchel
170000,planta 5,exterior,2,73,True,False,Puerta Bonita,carabanchel
167000,bajo,exterior,2,70,False,False,Comillas,carabanchel
159900,planta 1,interior,2,71,True,False,San Isidro,carabanchel
195000,planta 6,exterior,1,39,True,True,Pau de Carabanchel,carabanchel
105000,bajo,exterior,2,53,False,False,San Isidro,carabanchel
185000,bajo,exterior,1,54,True,True,Opañel,carabanchel
148000,planta 3,exterior,2,70,False,False,Vista Alegre,carabanchel
165000,bajo,exterior,3,60,False,False,Comillas,carabanchel
340000,planta 8,exterior,3,92,True,False,Abrantes,carabanchel
485000,planta 5,exterior,2,147,True,True,Puerta Bonita,carabanchel
200000,planta 4,exterior,3,97,True,False,Vista Alegre,carabanchel
167000,planta 2,exterior,2,68,False,False,Vista Alegre,carabanchel
200000,planta 4,exterior,3,97,True,False,Vista Alegre,carabanchel
150000,planta 4,exterior,2,70,True,False,Puerta Bonita,carabanchel
117000,bajo,interior,2,50,False,False,San Isidro,carabanchel
119900,bajo,interior,2,38,True,False,Comillas,carabanchel
129000,planta 2,exterior,2,67,False,False,Puerta Bonita,carabanchel
439000,planta 3,exterior,4,176,True,True,Opañel,carabanchel
289000,bajo,exterior,3,115,False,False,Vista Alegre,carabanchel
209900,planta 1,exterior,1,61,True,True,San Isidro,carabanchel
120000,planta 2,exterior,2,64,False,False,Buena Vista,carabanchel
265000,bajo,exterior,3,104,True,False,Comillas,carabanchel
170000,planta 1,exterior,2,65,False,False,Vista Alegre,carabanchel
198000,bajo,exterior,1,85,False,False,Vista Alegre,carabanchel
170000,bajo,exterior,1,62,False,False,Buena Vista,carabanchel
228000,planta 4,exterior,2,70,True,False,Vista Alegre,carabanchel
183000,planta 1,exterior,3,66,True,False,Comillas,carabanchel
200000,planta 4,exterior,3,97,True,False,Vista Alegre,carabanchel
167000,planta 2,exterior,2,68,False,False,Vista Alegre,carabanchel
179000,planta 1,exterior,2,79,False,False,Vista Alegre,carabanchel
142000,planta 1,exterior,2,54,False,False,Comillas,carabanchel
435000,planta 5,exterior,4,135,True,True,Abrantes,carabanchel
120000,planta 2,exterior,2,60,False,False,Buena Vista,carabanchel
148000,planta 5,exterior,2,58,False,False,Vista Alegre,carabanchel
190000,planta 5,exterior,2,70,True,False,Opañel,carabanchel
115000,planta 1,interior,2,37,False,False,San Isidro,carabanchel
115000,planta 1,exterior,3,77,False,False,Puerta Bonita,carabanchel
136000,planta 3,exterior,3,87,True,False,Puerta Bonita,carabanchel
109000,bajo,exterior,1,35,False,False,Opañel,carabanchel
169000,planta 3,exterior,3,77,False,False,Opañel,carabanchel
145000,bajo,,2,56,False,False,Abrantes,carabanchel
149000,planta 2,exterior,3,94,False,False,Abrantes,carabanchel
145000,planta 1,exterior,2,59,False,False,Comillas,carabanchel
145000,planta 3,exterior,4,115,True,False,Puerta Bonita,carabanchel
360000,planta 3,exterior,3,112,True,True,San Isidro,carabanchel
379000,planta 1,exterior,4,136,True,True,Pau de Carabanchel,carabanchel
165000,planta 1,interior,3,69,False,False,San Isidro,carabanchel
125000,bajo,exterior,1,32,False,False,Vista Alegre,carabanchel
170000,planta 1,exterior,3,92,False,True,Vista Alegre,carabanchel
250000,planta 1,exterior,2,100,False,True,Puerta Bonita,carabanchel
169700,planta 1,exterior,3,73,False,False,Vista Alegre,carabanchel
225000,planta 3,exterior,4,112,True,False,Vista Alegre,carabanchel
285000,planta 2,exterior,2,114,True,True,San Isidro,carabanchel
168000,planta 1,exterior,2,75,False,False,San Isidro,carabanchel
180000,planta 2,interior,3,75,True,False,Opañel,carabanchel
290000,planta 1,exterior,4,134,True,False,Comillas,carabanchel
165000,entreplanta,exterior,3,86,True,True,San Isidro,carabanchel
220000,planta 1,exterior,3,93,True,False,Comillas,carabanchel
129000,planta 2,exterior,2,67,False,False,Puerta Bonita,carabanchel
167000,bajo,exterior,2,70,False,False,Comillas,carabanchel
224990,bajo,exterior,3,96,False,False,Opañel,carabanchel
289000,bajo,exterior,3,115,False,False,Vista Alegre,carabanchel
367000,planta 3,exterior,2,85,True,True,San Isidro,carabanchel
198000,bajo,exterior,3,60,True,False,Comillas,carabanchel
360000,planta 3,exterior,3,112,True,True,San Isidro,carabanchel
153000,planta 2,exterior,3,64,False,False,San Isidro,carabanchel
379000,planta 1,exterior,4,136,True,True,Pau de Carabanchel,carabanchel
210000,bajo,exterior,2,92,True,False,Comillas,carabanchel
120000,planta 4,exterior,2,67,True,False,Buena Vista,carabanchel
134000,planta 2,exterior,3,62,False,False,Abrantes,carabanchel
160000,planta 2,exterior,2,80,False,False,San Isidro,carabanchel
193000,planta 3,exterior,3,83,False,False,Comillas,carabanchel
285000,planta 2,exterior,2,114,True,True,San Isidro,carabanchel
285000,planta 2,exterior,2,114,True,True,San Isidro,carabanchel
200000,planta 4,exterior,3,97,True,False,Vista Alegre,carabanchel
420000,planta 1,exterior,4,130,False,False,Pau de Carabanchel,carabanchel
285030,planta 3,interior,2,89,True,False,Comillas,carabanchel
139000,planta 2,exterior,3,70,False,False,Buena Vista,carabanchel
168000,planta 1,exterior,2,75,False,False,San Isidro,carabanchel
250000,planta 1,exterior,2,100,True,True,Puerta Bonita,carabanchel
129000,planta 2,exterior,2,67,False,False,Puerta Bonita,carabanchel
259000,planta 2,exterior,4,97,True,False,Vista Alegre,carabanchel
200000,planta 4,exterior,3,97,True,False,Vista Alegre,carabanchel
167000,planta 2,exterior,2,68,False,False,Vista Alegre,carabanchel
200000,planta 1,interior,3,86,False,True,Buena Vista,carabanchel
200000,planta 4,exterior,3,97,True,False,Vista Alegre,carabanchel
379000,planta 1,exterior,4,136,True,True,Pau de Carabanchel,carabanchel
435000,planta 5,exterior,4,135,True,True,Abrantes,carabanchel
214000,planta 1,exterior,3,112,True,False,Abrantes,carabanchel
220000,planta 2,exterior,3,90,True,False,Vista Alegre,carabanchel
126000,planta 4,exterior,2,70,False,False,San Isidro,carabanchel
250000,planta 2,exterior,2,111,False,False,Vista Alegre,carabanchel
128000,planta 1,,2,51,True,False,Vista Alegre,carabanchel
226000,bajo,interior,3,80,True,False,Comillas,carabanchel
214000,planta 1,exterior,3,112,True,False,Opañel,carabanchel
130000,planta 1,exterior,2,54,False,False,Opañel,carabanchel
168000,planta 1,exterior,2,75,False,False,San Isidro,carabanchel
379000,planta 1,exterior,4,136,True,True,Pau de Carabanchel,carabanchel
289000,bajo,exterior,3,115,False,False,Vista Alegre,carabanchel
225000,planta 1,exterior,3,75,False,False,Opañel,carabanchel
360000,planta 3,exterior,3,112,True,True,San Isidro,carabanchel
65000,bajo,exterior,2,46,False,False,San Isidro,carabanchel
360000,casa,exterior,4,105,False,False,San Isidro,carabanchel
185000,planta 3,exterior,2,65,True,False,San Isidro,carabanchel
301600,planta 1,exterior,3,120,True,True,Puerta Bonita,carabanchel
134000,planta 3,exterior,2,64,False,False,Puerta Bonita,carabanchel
342000,planta 4,exterior,3,103,True,False,Comillas,carabanchel
208800,planta 6,exterior,4,110,True,False,Abrantes,carabanchel
139000,planta 5,exterior,2,57,False,False,Comillas,carabanchel
174000,planta 1,exterior,3,75,False,False,Opañel,carabanchel
148730,planta 1,exterior,1,57,True,False,Vista Alegre,carabanchel
289000,bajo,exterior,3,115,False,False,Vista Alegre,carabanchel
289000,bajo,exterior,3,115,False,False,Vista Alegre,carabanchel
167000,bajo,exterior,2,70,False,False,Comillas,carabanchel
289000,bajo,exterior,3,115,False,False,Vista Alegre,carabanchel
109000,bajo,exterior,1,61,False,False,Buena Vista,carabanchel
360000,planta 3,exterior,3,112,True,True,San Isidro,carabanchel
263000,planta 1,exterior,3,118,False,False,Buena Vista,carabanchel
120500,planta 2,exterior,1,56,True,False,Puerta Bonita,carabanchel
115000,planta 3,exterior,2,83,False,False,Puerta Bonita,carabanchel
285000,planta 2,exterior,2,114,True,True,San Isidro,carabanchel
135000,planta 2,exterior,3,69,False,False,San Isidro,carabanchel
285000,planta 2,exterior,2,114,True,True,San Isidro,carabanchel
250000,planta 1,exterior,2,100,True,True,Puerta Bonita,carabanchel
170000,bajo,exterior,1,68,True,False,San Isidro,carabanchel
166000,planta 2,exterior,3,84,False,False,San Isidro,carabanchel
289000,bajo,exterior,3,115,False,False,Vista Alegre,carabanchel
210000,bajo,exterior,2,92,True,False,Comillas,carabanchel
135000,planta 1,exterior,2,60,False,False,Puerta Bonita,carabanchel
150000,bajo,exterior,2,64,False,False,Comillas,carabanchel
160000,planta 3,exterior,2,76,False,False,Vista Alegre,carabanchel
160000,planta 1,exterior,1,55,True,False,San Isidro,carabanchel
150000,bajo,exterior,1,41,True,False,Comillas,carabanchel
295100,bajo,exterior,2,111,True,True,Puerta Bonita,carabanchel
260000,bajo,exterior,2,98,False,False,Comillas,carabanchel
181000,planta 1,exterior,3,88,False,False,Puerta Bonita,carabanchel
279400,bajo,exterior,2,102,True,True,Puerta Bonita,carabanchel
245000,planta 1,exterior,2,81,True,False,Vista Alegre,carabanchel
140000,planta 4,exterior,2,67,False,False,Vista Alegre,carabanchel
225000,planta 1,exterior,2,65,False,False,Vista Alegre,carabanchel
142900,planta 1,exterior,3,71,False,False,Vista Alegre,carabanchel
135000,bajo,exterior,1,43,False,False,Comillas,carabanchel
136000,planta 3,exterior,3,88,False,False,Abrantes,carabanchel
120000,planta 2,exterior,2,64,False,False,Buena Vista,carabanchel
285000,planta 2,exterior,2,114,True,True,San Isidro,carabanchel
250000,planta 1,exterior,2,100,True,True,Puerta Bonita,carabanchel
140500,planta 1,exterior,3,77,True,False,Vista Alegre,carabanchel
161000,planta 1,exterior,2,68,False,False,Vista Alegre,carabanchel
179000,planta 1,exterior,2,79,False,False,Vista Alegre,carabanchel
350000,planta 3,exterior,3,103,True,True,Abrantes,carabanchel
119900,bajo,interior,2,38,True,False,Comillas,carabanchel
288000,planta 1,exterior,3,105,True,False,Puerta Bonita,carabanchel
145000,planta 1,exterior,2,59,False,False,Comillas,carabanchel
122000,planta 1,exterior,3,72,False,False,Abrantes,carabanchel
240000,planta 3,exterior,3,92,True,False,Vista Alegre,carabanchel
193000,planta 3,exterior,3,83,False,False,Comillas,carabanchel
115000,bajo,exterior,2,55,False,False,Opañel,carabanchel
285000,planta 2,exterior,2,114,True,True,San Isidro,carabanchel
168000,planta 1,exterior,2,75,False,False,San Isidro,carabanchel
137000,planta 1,exterior,1,36,False,False,Comillas,carabanchel
115000,bajo,exterior,2,55,False,False,Opañel,carabanchel
169700,planta 1,exterior,3,73,False,False,Vista Alegre,carabanchel
120000,planta 2,exterior,2,64,False,False,Buena Vista,carabanchel
165000,planta 2,exterior,2,53,False,False,Vista Alegre,carabanchel
115000,bajo,exterior,2,55,False,False,Opañel,carabanchel
230000,planta 3,exterior,3,85,True,False,Vista Alegre,carabanchel
115000,bajo,exterior,2,55,False,False,Opañel,carabanchel
120000,planta 2,exterior,2,64,False,False,Buena Vista,carabanchel
161000,planta 1,exterior,3,68,False,False,Vista Alegre,carabanchel
179000,planta 1,exterior,2,76,True,False,Vista Alegre,carabanchel
199000,entreplanta,exterior,3,84,False,False,Vista Alegre,carabanchel
167000,bajo,exterior,2,70,False,False,Comillas,carabanchel
435000,planta 5,exterior,4,135,True,True,Abrantes,carabanchel
264000,planta 2,exterior,4,127,True,False,Vista Alegre,carabanchel
435000,planta 5,exterior,4,135,True,True,Abrantes,carabanchel
239000,planta 3,exterior,3,96,True,False,Vista Alegre,carabanchel
265000,planta 2,exterior,2,85,True,False,Opañel,carabanchel
153000,planta 2,exterior,3,64,False,False,San Isidro,carabanchel
226000,bajo,exterior,3,80,True,False,Comillas,carabanchel
230000,planta 2,exterior,2,69,True,True,Buena Vista,carabanchel
196000,planta 4,exterior,3,102,True,False,San Isidro,carabanchel
